z,theta_deg,counted,pitch_ref_um,ratio_naive,ratio_va,void_fraction,n_fragment,n_ambiguous
1008,330.0,47.0,164.19999999999982,0.6051581233777938,0.791146831783652,0.2772848234499741,5,5
1008,336.0,49.0,259.2000000000007,0.847262247838619,0.9392971246006414,0.11730205278592376,9,1
1008,342.0,57.0,224.65000000000032,0.7546165201736124,0.8998598037252165,0.1904050930764499,10,2
1008,348.0,60.0,224.69999999999982,0.7412865021196104,0.903528465636832,0.2193390711812321,9,2
1008,354.0,68.0,229.00000000000045,0.8254220667355772,0.8933304267012421,0.10152657419579854,6,4
1040,0.0,72.0,190.10000000000036,0.7447884074374379,0.7754084615558945,0.05035409518782437,3,7
1040,6.0,81.0,155.5,0.6985198289678732,0.7510643880216099,0.08796612255401036,0,8
1040,12.0,80.0,146.89999999999964,0.783513677487314,0.8390929342548675,0.08667402809011468,3,4
1040,18.0,80.0,146.90000000000055,0.8174167072407347,0.8501095912211316,0.04917744780430222,2,2
1040,24.0,76.0,164.10000000000014,0.8516060308095714,0.8516060308095714,0.0,2,2
1040,30.0,75.0,159.79999999999927,0.7611263526901353,0.7995116874799837,0.05875559775704773,1,6
1040,36.0,81.0,155.60000000000036,0.7830073805322948,0.8708774693725275,0.12140545016561284,2,2
1040,42.0,86.0,138.29999999999927,0.7493668014969909,0.7746637574494376,0.04173260876473769,5,6
1040,48.0,76.0,146.9000000000001,0.7495250179586854,0.7831424182268399,0.05331425781779714,3,7
1040,54.0,70.0,155.5,0.8180765993265995,0.9149134677615928,0.1307442528954152,1,2
1040,60.0,64.0,168.5,0.869481084916309,0.9084017049379179,0.05720801353571513,0,0
1040,66.0,60.0,155.5,0.7963604704757677,0.7963604704757677,0.0,0,4
1040,72.0,61.0,146.80000000000018,0.8594105396508547,0.8594105396508547,0.0,1,3
1040,78.0,61.0,138.3000000000011,0.7805101446057404,0.9057460651478455,0.17894361973309356,0,0
1040,84.0,65.0,129.60000000000014,0.7972214598692127,0.7972214598692127,0.0,0,2
1040,90.0,67.0,138.29999999999995,0.8877955773579117,0.8877955773579117,0.0,1,2
1040,96.0,62.0,155.5,0.9283313914860428,0.9283313914860428,0.0,4,1
1040,102.0,65.0,138.19999999999982,0.8317669608051916,0.8678723938708857,0.055103782698819145,0,2
1040,108.0,63.0,133.9000000000001,0.7826486305945229,0.8149883582752863,0.052759641129221525,0,3
1040,114.0,67.0,138.20000000000073,0.8820576327697117,0.9222877405474369,0.05754249804523476,2,2
1040,120.0,66.0,138.1999999999989,0.8459105789829939,0.9015359677387401,0.07548499224951853,1,1
1040,126.0,70.0,129.60000000000036,0.7766258892417818,0.8058341253697426,0.04787174182155008,1,3
1040,132.0,69.0,138.25,0.7863823157235246,0.8196569886837198,0.052592079917947336,0,3
1040,138.0,69.0,146.90000000000055,0.8046311878830246,0.8754847681318428,0.09368448953037276,2,2
1040,144.0,62.0,146.89999999999964,0.7655350373614163,0.8704685991723272,0.14705882352941174,1,2
1040,150.0,68.0,146.89999999999964,0.7483219465420095,0.8264142826414262,0.11780122558116636,2,4
1040,156.0,66.0,207.30000000000064,0.8643830077582094,0.9007702942919242,0.05420232890129369,1,1
1040,162.0,73.0,190.10000000000036,0.8825104293854311,0.9436937702733046,0.07786439390525726,4,1
1040,168.0,90.0,190.10000000000036,0.8723384728340692,0.902145026575552,0.04315054034711953,5,4
1040,174.0,78.0,164.10000000000218,0.6613653273809611,0.7370524351902064,0.1292217097892076,4,12
1040,180.0,73.0,181.5,0.7226697792637762,0.8316177301314319,0.16231283672862284,8,7
1040,186.0,84.0,155.5999999999999,0.7560082597303437,0.7945193821539506,0.05799300768687511,4,3
1040,192.0,75.0,172.79999999999973,0.7820655945448499,0.8493737834490068,0.10115435979681311,3,3
1040,198.0,83.0,155.5,0.8162884537543007,0.8776827244784158,0.09051016562657689,4,4
1040,204.0,68.0,155.5,0.654109059416659,0.8382549963137073,0.2606620861961273,3,4
1040,210.0,62.0,190.10000000000036,0.7470637078730039,0.7903464831988856,0.0676286040573312,2,6
1040,216.0,67.0,190.0,0.7912926726174196,0.8217462592147902,0.04945400563607079,4,3
1040,222.0,66.0,172.80000000000052,0.7521367521367545,0.7810650887573988,0.04899135446685883,3,6
1040,228.0,58.0,172.80000000000018,0.7421581114303493,0.8197879858657252,0.12184583995919462,3,2
1040,234.0,49.0,151.19999999999993,0.6722804979855538,0.7749466549516753,0.16214624811393666,2,5
1040,240.0,38.0,207.29999999999927,0.75474988263023,0.939945350627033,0.24154919939783767,4,1
1040,246.0,31.0,267.79999999999995,0.9599010244432622,0.9599010244432622,0.0,9,1
1040,252.0,38.0,190.0,0.8824248350036666,1.027875060505111,0.16864364364364362,8,1
1040,258.0,32.0,185.80000000000018,0.7156992560849371,0.8782923406455434,0.23511377068557918,5,1
1040,264.0,29.0,207.3499999999999,0.7174868897546188,0.9379645444831802,0.29175995595522114,4,2
1040,270.0,35.0,181.4000000000001,0.7282800706600293,0.7282800706600294,0.0,0,4
1040,276.0,37.0,146.89999999999986,0.6149364167081499,0.8523955147808351,0.3508899089957315,2,3
1040,282.0,32.0,172.80000000000018,0.7398843930635846,0.8173715096598727,0.12071279859741395,4,3
1040,288.0,31.0,181.45000000000005,0.71779313337034,0.71779313337034,0.0,1,6
1040,294.0,29.0,155.5,0.536973088830674,0.7320379208467257,0.30922656960873524,0,3
1040,300.0,34.0,190.04999999999927,0.7282224664018229,0.9010688662208957,0.23979638842822912,5,1
1040,306.0,31.0,216.0,0.6876649584587103,0.9337349397590363,0.31488347179481796,3,1
1040,312.0,33.0,190.05000000000018,0.6167268972638106,0.863144349405799,0.3671035754369088,6,2
1040,318.0,45.0,181.44999999999982,0.7164919731663757,0.8734335638528304,0.21495002095463986,6,3
1040,324.0,59.0,211.70000000000027,1.007054858580322,1.007054858580322,0.0,9,1
1040,330.0,63.0,198.69999999999982,0.9187461468455501,0.9187461468455501,0.0,17,4
1040,336.0,37.0,224.70000000000073,0.5796688164545949,0.7958855458017848,0.3237402428140362,3,4
1040,342.0,55.0,246.25,0.8540238038937497,0.9955967699845262,0.17598718975180147,10,1
1040,348.0,53.0,198.70000000000073,0.6253882287268496,0.6886357543141524,0.10488203550352754,2,9
1040,354.0,71.0,259.2000000000003,1.0269986718305313,1.0269986718305313,0.0,8,1
1072,0.0,77.0,241.89999999999964,0.9497012155327118,0.9497012155327119,0.0,7,0
1072,6.0,78.0,228.95000000000073,0.9350402513253515,0.9350402513253515,0.0,7,2
1072,12.0,81.0,164.19999999999982,0.839812844523302,0.8687206484608192,0.04410160212851487,4,5
1072,18.0,74.0,164.0999999999999,0.7900458670830481,0.8895677208096163,0.14545849116161613,1,2
1072,24.0,72.0,146.89999999999986,0.7055715658021127,0.7862330421854666,0.11350422743962005,2,5
1072,30.0,83.0,164.10000000000036,0.827956597063921,0.8558260235755416,0.04296836624422828,4,5
1072,36.0,84.0,190.04999999999927,0.9470621212525658,0.9470621212525658,0.0,10,4
1072,42.0,82.0,172.79999999999927,0.8488602665867869,0.9192801256017297,0.098325030115559,4,4
1072,48.0,78.0,159.80000000000018,0.7941839868489808,0.8196811868686878,0.04171279964981847,5,7
1072,54.0,74.0,155.5,0.7994192105153465,0.8477610620772983,0.06856665285454432,1,4
1072,60.0,70.0,146.80000000000018,0.7619245341776103,0.8364127692132391,0.11204563683930405,1,2
1072,66.0,64.0,142.60000000000036,0.7158859150952294,0.804790081216217,0.13434292151231972,2,3
1072,72.0,72.0,138.1999999999989,0.8652672220386374,0.9613355747492826,0.12547528517110262,1,0
1072,78.0,66.0,129.5999999999999,0.7698316983169826,0.9132802323346639,0.19432859198280733,1,1
1072,84.0,64.0,138.29999999999973,0.7622262600862864,0.8376265732942162,0.11520829701934808,2,3
1072,90.0,72.0,138.19999999999982,0.8633153447049219,0.9183995569707867,0.07284238996803542,2,1
1072,96.0,66.0,142.5499999999995,0.8196632761962813,0.8781642025089575,0.08003034660409149,3,2
1072,102.0,63.0,138.24999999999932,0.7585205376854407,0.8209078313650419,0.08911083099001262,3,3
1072,108.0,71.0,121.0,0.7459343063792102,0.8484016551288256,0.14329463588420602,0,2
1072,114.0,71.0,129.60000000000036,0.7848181159111285,0.8679690226670338,0.10804750364384341,2,3
1072,120.0,71.0,129.60000000000036,0.7734191791414881,0.8616375758483804,0.1255385504389133,2,2
1072,126.0,73.0,129.60000000000036,0.7285440362239065,0.888805381233327,0.2123705887385951,2,2
1072,132.0,73.0,138.20000000000073,0.7582278005336179,0.8786065752231702,0.14894473430391958,3,4
1072,138.0,69.0,146.80000000000018,0.7558822431998815,0.9173753566091575,0.21121649048944824,2,2
1072,144.0,68.0,129.60000000000036,0.6265365173931299,0.7646150375678931,0.22876229702288273,1,5
1072,150.0,69.0,146.89999999999964,0.6734547435701503,0.8651502219187416,0.2730407944176059,0,2
1072,156.0,69.0,181.5,0.7425601679187445,0.7809664565131986,0.06059171172035146,4,6
1072,162.0,71.0,190.0,0.8015115235848776,0.9035620035097591,0.1370675512448395,4,3
1072,168.0,87.0,164.09999999999945,0.6948685625842602,0.7820235428158233,0.14455053037513863,2,6
1072,174.0,77.0,164.14999999999918,0.6349442771349096,0.7920510088983546,0.24157650538941589,0,4
1072,180.0,71.0,190.10000000000036,0.723557666534434,0.7517600534699803,0.04819727356921958,5,5
1072,186.0,77.0,172.79999999999973,0.7549019607843126,0.8058627581612245,0.08366565823248985,2,5
1072,192.0,81.0,164.1999999999989,0.7914524421593778,0.9273278717099471,0.16770428950879182,7,2
1072,198.0,84.0,155.50000000000045,0.7902809121325265,0.8194068051791652,0.04538014267565719,4,5
1072,204.0,77.0,146.9000000000001,0.7963348868644491,0.7963348868644491,0.0,2,6
1072,210.0,73.0,164.1999999999971,0.7024496015002222,0.8165536973330018,0.17996070959419636,5,4
1072,216.0,76.0,142.55000000000018,0.6542722641777217,0.7903642936089043,0.20841861598440545,3,6
1072,222.0,81.0,155.5,0.7841898168324846,0.8094430199155566,0.04127924155837626,7,6
1072,228.0,56.0,177.10000000000036,0.6887891878377078,0.7680619554695078,0.12940266497908093,4,6
1072,234.0,54.0,207.29999999999927,0.8518270503903664,0.8953927371620509,0.06546261432956293,3,1
1072,240.0,49.0,181.39999999999964,0.7865321652951051,0.8343752933445963,0.07458901399330911,8,3
1072,246.0,37.0,172.79999999999995,0.6935392892784308,0.7773184846569079,0.12894096838381605,3,5
1072,252.0,35.0,216.0,0.8200633488089555,0.9647287019549795,0.17754476385124626,7,2
1072,258.0,32.0,198.80000000000018,0.7304459651862405,0.8029180497532539,0.11572899041173154,2,1
1072,264.0,36.0,164.20000000000027,0.6995502958579892,0.7721910882940796,0.11575225083878442,1,5
1072,270.0,38.0,190.04999999999973,0.7885590745057777,0.7885590745057777,0.0,4,5
1072,276.0,48.0,159.8499999999999,0.8326830935856875,0.8898372899439845,0.08301765933713982,3,0
1072,282.0,36.0,172.80000000000018,0.6672888173773137,0.7675925126167598,0.15202684241013367,2,2
1072,288.0,33.0,190.0999999999999,0.7203155320297158,0.9380775787301486,0.25963141213757485,3,0
1072,294.0,38.0,172.80000000000018,0.6803925022536766,0.790018889035938,0.17775714541944052,4,4
1072,300.0,29.0,164.19999999999982,0.4942856846279202,0.7427314699276261,0.40966260098210044,1,3
1072,306.0,38.0,250.60000000000036,0.9215464266705389,0.995629717918158,0.10111178331630781,8,1
1072,312.0,46.0,216.0,0.9426229508196722,1.0087719298245614,0.08786610878661077,8,1
1072,318.0,41.0,250.60000000000036,0.9112565630764878,0.9860555283639973,0.10031202946138637,8,1
1072,324.0,36.0,388.8000000000002,1.1073154909298044,1.1073154909298044,0.0,9,0
1072,330.0,40.0,207.39999999999986,0.5851195136229305,0.94877571792907,0.463205663199937,5,1
1072,336.0,42.0,285.0999999999999,0.8195781029691582,0.9011084939382763,0.11218071776113256,10,4
1072,342.0,51.0,224.60000000000036,0.7427248677248689,0.8034932659932673,0.09152640513758568,7,5
1072,348.0,58.0,250.60000000000036,0.7850029164596352,0.8291055120445858,0.06764303312346016,9,6
1072,354.0,78.0,198.70000000000073,0.8172341244522748,0.8172341244522748,0.0,6,6
1104,0.0,70.0,241.89999999999964,0.8961345498422899,0.8961345498422899,0.0,10,2
1104,6.0,88.0,159.80000000000018,0.7343059747475283,0.79803872607995,0.09736293363102135,6,6
1104,12.0,68.0,198.70000000000073,0.7573130061934282,0.9885355164870572,0.2815879565601832,6,0
1104,18.0,74.0,164.10000000000014,0.831654282094306,0.831654282094306,0.0,4,6
1104,24.0,71.0,190.0,0.9377432988544099,0.93774329885441,0.0,5,1
1104,30.0,79.0,164.20000000000073,0.8520793236860984,0.9199466689360776,0.09638434210963179,4,3
1104,36.0,90.0,138.20000000000016,0.7875192321085999,0.8124101894186816,0.03973632606654446,1,7
1104,42.0,82.0,146.89999999999986,0.7231240244927355,0.7775647604846458,0.08843141886367353,0,6
1104,48.0,81.0,164.20000000000073,0.8240724677191539,0.8614230754284418,0.05408315284750303,7,3
1104,54.0,85.0,146.89999999999964,0.8421858454233335,0.8684992105501088,0.0406079267544994,6,1
1104,60.0,73.0,138.30000000000007,0.7280417099342336,0.7992447632166441,0.11013263990560065,2,5
1104,66.0,71.0,155.5,0.8401311884578507,0.8776371643428353,0.05522143247676326,1,2
1104,72.0,68.0,155.5,0.8849202031952197,0.9285701740520222,0.06081264414597747,1,0
1104,78.0,63.0,146.89999999999975,0.8053728070175425,0.8562269283077506,0.0731116067099777,2,3
1104,84.0,69.0,138.19999999999982,0.7911754212749,0.8212022046159135,0.04858785513449999,0,5
1104,90.0,66.0,138.20000000000073,0.7644445934393844,0.8438913817828603,0.11868301451634787,3,3
1104,96.0,69.0,125.29999999999973,0.725377341868795,0.8671106341580814,0.19706450956450955,1,3
1104,102.0,67.0,138.20000000000073,0.7805474301803171,0.9319135659577941,0.19970147980724118,2,1
1104,108.0,69.0,129.59999999999945,0.7499999999999969,0.9400584487942271,0.23736602903269566,2,1
1104,114.0,75.0,120.89999999999964,0.7474959812043999,0.8402679961450047,0.13165301092459367,2,6
1104,120.0,69.0,138.1999999999989,0.8026767676767614,0.9098872158928195,0.14275494387572604,0,2
1104,126.0,69.0,146.80000000000018,0.8192693125844215,0.916636501846088,0.13153091209717682,1,3
1104,132.0,71.0,146.89999999999964,0.8145495724159454,0.8843619898759486,0.09146283655669322,2,2
1104,138.0,74.0,142.5,0.8032204990707168,0.84230621764969,0.057885860818272176,3,4
1104,144.0,76.0,155.5,0.844860988983493,0.844860988983493,0.0,3,4
1104,150.0,69.0,181.39999999999964,0.8915020762256124,0.8915020762256124,0.0,2,1
1104,156.0,84.0,159.79999999999927,0.7610170932902424,0.7830774256778795,0.03757144410053378,2,5
1104,162.0,80.0,164.1500000000001,0.741780510468358,0.874513447009427,0.19063583287721222,4,4
1104,168.0,89.0,190.05000000000018,0.806631138452735,0.8482205094001846,0.058625933625933616,4,4
1104,174.0,78.0,198.7,0.8054903020601625,0.8054903020601625,0.0,3,7
1104,180.0,83.0,190.09999999999854,0.8233473877559477,0.8852079172370394,0.09062112947005031,4,4
1104,186.0,88.0,155.5,0.7563522200297368,0.8406644714208481,0.11850071919984834,1,5
1104,192.0,83.0,164.10000000000036,0.8138519085064192,0.862388167433852,0.06674109163322572,5,5
1104,198.0,87.0,155.54999999999995,0.8162030126204367,0.8682333920374165,0.07943524082631645,8,4
1104,204.0,77.0,164.10000000000025,0.8323693710310677,0.8999914528697003,0.09781370910277498,3,3
1104,210.0,78.0,164.2000000000005,0.7486672278338967,0.7777359452993137,0.04742961695095322,7,8
1104,216.0,83.0,155.60000000000036,0.7805532555286286,0.8088483049308276,0.04480753625664271,6,6
1104,222.0,80.0,181.40000000000055,0.9020612148487059,0.902061214848706,0.0,10,3
1104,228.0,65.0,198.69999999999982,0.8711267890626045,0.8711267890626045,0.0,7,4
1104,234.0,62.0,168.5,0.7728614442233286,0.8287454981040474,0.08090614886731393,2,3
1104,240.0,50.0,172.79999999999995,0.7288617440379276,0.7757924036993803,0.07618158937789454,2,5
1104,246.0,47.0,172.80000000000064,0.7899159663865574,0.8385318259253554,0.07606244064577403,5,3
1104,252.0,43.0,181.40000000000055,0.7877875855939588,0.8868499442890626,0.15111111111111114,2,1
1104,258.0,45.0,172.79999999999927,0.7978739777752663,0.8746414712333355,0.10740512477671797,3,3
1104,264.0,43.0,190.04999999999973,0.8693545384431253,0.8693545384431253,0.0,3,2
1104,270.0,44.0,216.0,1.0299647791926307,1.0299647791926305,0.0,6,1
1104,276.0,38.0,224.60000000000014,0.9155054974524005,1.0079956537657528,0.1187087129997032,4,0
1104,282.0,48.0,181.5,0.9035188699791544,0.9035188699791544,0.0,3,0
1104,288.0,46.0,168.5,0.779747293871474,0.8260596178235338,0.07427419437366325,3,1
1104,294.0,40.0,181.5,0.7680751571062822,0.7680751571062822,0.0,3,4
1104,300.0,41.0,233.3,0.8986143078585186,0.8986143078585185,0.0,3,2
1104,306.0,39.0,254.9000000000001,0.8469520766773165,0.8469520766773165,0.0,2,1
1104,312.0,55.0,164.20000000000073,0.7376520268890574,0.7754061201360063,0.06294551565979785,5,7
1104,318.0,45.0,237.59999999999945,0.8561065248897018,0.8561065248897018,0.0,11,4
1104,324.0,49.0,181.400000000001,0.6759391634981026,0.7841383264964092,0.181877766297056,5,5
1104,330.0,58.0,172.80000000000064,0.6712926992632309,0.7547101612976125,0.13524245791884634,8,6
1104,336.0,54.0,198.79999999999927,0.662310981139756,0.9542654470785855,0.37183242868475125,12,3
1104,342.0,68.0,164.150000000001,0.6154940489155195,0.8302891678289214,0.3158664975071225,12,5
1104,348.0,73.0,185.75,0.7304738740340301,0.8370216049382716,0.15890342380776182,7,5
1104,354.0,64.0,241.89999999999782,0.8384884936388621,0.8384884936388624,0.0,6,3
1136,0.0,124.0,164.20000000000073,1.0869760191334477,1.1956123455630248,0.10935295194803793,52,4
1136,6.0,155.0,69.10000000000036,0.5665642208386481,0.7826109195066382,0.3357702599388377,57,28
1136,12.0,123.0,138.20000000000005,0.9768805061807151,1.1300682750413842,0.1526528295110267,53,6
1136,18.0,118.0,112.30000000000109,0.9016643305254364,0.9965856446663951,0.11908010669007074,46,12
1136,24.0,105.0,146.8000000000011,1.055016358434526,1.0938353782723242,0.045998866103405846,42,5
1136,30.0,126.0,129.60000000000036,1.0216216216216245,1.1761028485001292,0.16512135432435163,50,1
1136,36.0,135.0,133.9000000000002,1.149875321238647,1.149875321238647,0.0,56,6
1136,42.0,141.0,133.9000000000002,1.132506343388781,1.232490126317853,0.1060712342020923,61,5
1136,48.0,140.0,129.60000000000036,1.1284213668675518,1.1284213668675518,0.0,57,6
1136,54.0,135.0,129.60000000000036,1.1786977464883652,1.2577639751552827,0.08103222123298373,62,3
1136,60.0,136.0,120.89999999999986,1.1703942029810785,1.2528592872545494,0.08375395793993265,59,8
1136,66.0,148.0,103.70000000000073,1.150477504085404,1.2258956028595474,0.07767158992180709,67,6
1136,72.0,112.0,120.89999999999964,1.0575114804285994,1.1828298887122382,0.13555406630661884,48,8
1136,78.0,111.0,121.0,1.143015190842943,1.143015190842943,0.0,44,6
1136,84.0,101.0,129.60000000000036,1.0706713780918757,1.1938708500547277,0.13644179894179892,39,3
1136,90.0,117.0,95.09999999999945,0.91855233503669,1.101588024473788,0.20703599540696616,56,9
1136,96.0,114.0,103.60000000000036,0.9722254235334826,1.0058509415161383,0.04231912455787848,50,12
1136,102.0,119.0,95.0,0.9366197183098591,1.0552304145314704,0.145027139874739,54,10
1136,108.0,125.0,103.69999999999891,1.119618919292415,1.1983119632440506,0.08433923949136739,58,6
1136,114.0,134.0,47.500000000000455,0.5520333735180146,0.8371695383401362,0.4123282183477611,55,21
